video_file	readme_date	banner_date	hijri_date	arabic_title	old_description	new_description	date_match	notes
2026-05-19_iron_dome_platform_misgav_am_mmirleb_16697.mp4	2026-05-19	2026-05-19	02 ذو الحجة 1447	استهداف منصّة قبّة حديديّة تابعة لجيش العدوّ الإسرائيلي في مستوطنة مسكاف عام على الحدود اللبنانيّة الجنوبيّة بمحلّقة أبابيل الانقضاضيّة	iron dome platform misgav am	Iron Dome platform, Misgav Am settlement on the southern Lebanese border (Ababil dive drone)	yes	accurate
2026-05-19_iron_dome_platform_jal_al_alam_mmirleb_16395.mp4	2026-05-19	2026-05-19	02 ذو الحجة 1447	استهداف منصّة قبّة حديديّة لجيش العدوّ الإسرائيلي في موقع جلّ العلام بمحلّقة انقضاضيّة	iron dome platform jal al alam	Iron Dome platform, Jal al-Alam site (dive drone)	yes	accurate
2026-05-19_communications_vehicle_taybeh_mmirleb_16552.mp4	2026-05-19	2026-05-19	02 ذو الحجة 1447	استهداف آليّة اتصالات تابعة لجيش العدوّ الإسرائيلي في بلدة الطيّبة جنوبي لبنان بمحلّقة أبابيل الانقضاضيّة	communications vehicle taybeh	Communications vehicle, Taybeh (Ababil dive drone)	yes	accurate
2026-05-19_engineering_vehicle_khiam_mmirleb_16767.mp4	2026-05-19	2026-05-19	02 ذو الحجة 1447	استهداف آليّة هندسيّة تابعة لجيش العدوّ الإسرائيلي في مدينة الخيام بمحلّقة أبابيل الانقضاضيّة	engineering vehicle khiam	Engineering vehicle, city of Khiam (Ababil dive drone)	yes	accurate
2026-05-18_iron_dome_platform_shomera.mp4	2026-05-18	2026-05-18	01 ذو الحجة 1447	استهداف منصّة قبّة حديديّة لجيش العدوّ الإسرائيلي في مستوطنة شوميرا بمحلّقة انقضاضيّة	Iron dome platform shomera	Iron Dome platform, Shomera settlement (dive drone)	yes	accurate
2026-05-18_brigade_300_commander_vehicle_shomera_mmirleb_16516.mp4	2026-05-18	2026-05-18	01 ذو الحجة 1447	استهداف آليّة قائد اللواء 300 التابع لجيش العدوّ الإسرائيلي في ثكنة شوميرا في مستوطنة شوميرا شمال فلسطين المُحتلّة بِمُحلّقة أبابيل الإنقضاضيّة	brigade 300 commander vehicle shomera	Vehicle of the 300th Brigade commander, Shomera barracks (Ababil dive drone)	yes	accurate
2026-05-18_engineering_vehicle_deir_siryan_khallet_al_raj_mmirleb_16558.mp4	2026-05-18	2026-05-18	01 ذو الحجة 1447	استهداف آليّة هندسيّة تابعة لجيش العدوّ الإسرائيلي في خلّة الراج بمحلّقة أبابيل الانقضاضيّة	engineering vehicle deir siryan khallet al raj	Engineering vehicle, Khallet al-Raj (Ababil dive drone)	yes	accurate
2026-05-17_logistics_position_bayyadah_iskandarounah_mmirleb_16413.mp4	2026-05-17	2026-05-17	29 ذو القعدة 1447	استهداف تموضع لوجستي للعدو في اسكندرونة بيلدة البيّاضة جنوب لبنان بِمُحلّقة إنقضاضيّة	logistics position bayyadah iskandarounah	Enemy logistics position, Iskandarounah in al-Bayyada (dive drone)	yes	accurate
2026-05-17_military_vehicle_bayyadah_iskandarounah_mmirleb_16443.mp4	2026-05-17	2026-05-17	29 ذو القعدة 1447	استهداف آليّة باغي تابعة لجيش العدوّ الإسرائيلي في اسكندرونة في بلدة البيّاضة جنوب لبنان بِمُحلّقة إنقضاضيّة	military vehicle bayyadah iskandarounah	"Buggy" vehicle, Iskandarounah in al-Bayyada (dive drone)	yes	banner says Buggy vehicle (matches removed duplicate's title)
2026-05-16_hummer_iskandarounah_naqoura.mp4	2026-05-16	2026-05-16	28 ذو القعدة 1447	استهداف هامر عسكري تابع لجيش العدوّ الإسرائيلي في اسكندرونة في بلدة البيّاضة جنوب لبنان بِمُحلّقة إنقضاضيّة	Hummer iskandarounah bayyadah	Military Hummer, Iskandarounah in al-Bayyada (dive drone)	yes	accurate
2026-05-16_engineering_vehicle_deir_siryan_khallet_al_raj_mmirleb_16319.mp4	2026-05-16	2026-05-16	28 ذو القعدة 1447	استهداف آليّة هندسيّة تابعة لجيش العدوّ الإسرائيلي في خلّة راج في بلدة ديرسريان جنوب لبنان بِمُحلّقة انقضاضيّة	engineering vehicle deir siryan khallet al raj	Engineering vehicle, Khallet Raj in Deir Siryan (dive drone)	yes	accurate
2026-05-16_merkava_tank_bayyadah_mmirleb_16351.mp4	2026-05-16	2026-05-16	28 ذو القعدة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في بلدة البيّاضة جنوب لبنان بِمُحلّقة إنقضاضيّة	merkava tank bayyadah	Merkava tank, al-Bayyada (dive drone)	yes	accurate
2026-05-16_namer_vehicle_taybeh_mmirleb_16531.mp4	2026-05-16	2026-05-16	28 ذو القعدة 1447	استهداف الية نميرا التّابعة لجيش العدو الإسرائيلي في بلدة الطيّبة جنوب لبنان بِمُحلّقة أبابيل الإنقضاضيّة	namer vehicle taybeh	"Namera" vehicle, Taybeh (Ababil dive drone)	yes	accurate
2026-05-15_engineering_vehicle_khiam.mp4	2026-05-15	2026-05-15	27 ذو القعدة 1447	استهداف الية هندسيّة تابعة لجيش العدوّ الإسرائيلي في مدينة الخيام جنوب لبنان بمحلّقة إنقضاضيّة	Engineering vehicle khiam	Engineering vehicle, city of Khiam (dive drone)	yes	accurate
2026-05-15_personnel_carrier_deir_siryan_khallet_al_raj_mmirleb_16301.mp4	2026-05-15	2026-05-15	27 ذو القعدة 1447	استهداف ناقلة جند لجيش العدوّ الإسرائيلي في منطقة خلّة راج في بلدة ديرسريان جنوب لبنان بِمُحلّقة انقضاضيّة	personnel carrier deir siryan khallet al raj	Troop carrier, Khallet Raj area in Deir Siryan (dive drone)	yes	accurate
2026-05-14_strike_on_military_tanker_near_bint_jbeil.mp4	2026-05-14	2026-05-14	26 ذو القعدة 1447	استهداف صهريج عسكري لجيش العدو الإسرائيلي في مدينة بنت جبيل جنوب لبنان بِمُحلّقة أبابيل الإنقضاضيّة	Strike on military tanker near bint jbeil	Military tanker, city of Bint Jbeil (Ababil dive drone)	yes	in the city, not near
2026-05-14_merkava_tank_bint_jbeil_mmirleb_16493.mp4	2026-05-14	2026-05-14	26 ذو القعدة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في مدينة بنت جبيل جنوب لبنان بمحلّقة إنقضاضيّة	merkava tank bint jbeil	Merkava tank, city of Bint Jbeil (dive drone)	yes	accurate
2026-05-14_merkava_tank_aytaroun.mp4	2026-05-14	2026-05-14	26 ذو القعدة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في بلدة الطيبة في جنوب لبنان بمحلّقة أبابيل الانقضاضيّة	Merkava tank taybeh	Merkava tank, Taybeh (Ababil dive drone)	yes	banner confirms Taybeh; filename says aytaroun (wrong, kept for URL)
2026-05-14_wireless_communications_system_blat_mmirleb_16285.mp4	2026-05-14	2026-05-14	26 ذو القعدة 1447	استهداف منظومة اتصالات لاسلكيّة تابعة لجيش العدوّ الإسرائيلي في موقع بلاط المستحدث مقابل بلدة رامية جنوبيّ لبنان بمحلّقةٍ إنقضاضيّة	wireless communications system blat	Wireless communications system, newly established Blat site opposite Ramyah (dive drone)	yes	adds opposite Ramyah
2026-05-14_soldiers_gathering_naqoura_ras_naqoura_mmirleb_16294.mp4	2026-05-14	2026-05-14	26 ذو القعدة 1447	استهداف تجمّع لجنود جيش العدوّ الإسرائيلي في موقع رأس الناقورة العسكري جنوب لبنان بِمُحلّقة انقضاضيّة	soldiers gathering naqoura ras naqoura	Soldier gathering, Ras al-Naqoura military site (dive drone)	yes	accurate
2026-05-14_namer_vehicle_rashaf_mmirleb_16312.mp4	2026-05-14	2026-05-14	26 ذو القعدة 1447	استهداف اليّة "نميرا" تابعة لجيش العدوّ الإسرائيلي في بلدة رشاف جنوبيّ لبنان بمحلّقةٍ إنقضاضيّة	namer vehicle rashaf	"Namera" vehicle, Rashaf (dive drone)	yes	accurate
2026-05-14_humvee_tayr_harfa_mmirleb_16337.mp4	2026-05-14	2026-05-14	26 ذو القعدة 1447	استهداف هامر عسكري تابع لجيش العدوّ الإسرائيلي في بلدة طيرحرفا جنوب لبنان بِمُحلّقة انقضاضيّة	humvee tayr harfa	Military Hummer, Tayr Harfa (dive drone)	yes	accurate
2026-05-13_strike_on_merkava_tank_near_aita_al_shaab.mp4	2026-05-13	2026-05-13	25 ذو القعدة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في بلدة عيناثا جنوب لبنان بِمُحلّقة انقضاضيّة	Strike on merkava tank near aita al shaab	Merkava tank, Aynata (dive drone)	yes	LOCATION FIX: banner says Aynata, not Aita al-Shaab
2026-05-13_strike_on_armored_personnel_carrier.mp4	2026-05-13	2026-05-13	25 ذو القعدة 1447	استهداف ناقلة جُند مدرّعة تابعة لجيش العدوّ الإسرائيلي في مدينة بنت جبيل جنوب لبنان بمُحلّقة انقضاضيّة	Strike on armored personnel carrier	Armored troop carrier, city of Bint Jbeil (dive drone)	yes	accurate
2026-05-12_strike_on_soldiers_and_vehicles.mp4	2026-05-12	2026-05-12	24 ذو القعدة 1447	استهداف آليّات وجنود جيش العدوّ الإسرائيلي في موقع العبّاد على الحدود اللبنانيّة الجنوبيّة بسربٍ من المحلّقات الإنقضاضيّة	Strike on soldiers and vehicles	Israeli army vehicles and soldiers, al-Abbad site on the southern Lebanese border (swarm of dive drones)	yes	banner names al-Abbad site; town listed as Margaliot
2026-05-12_strike_on_namer_apc_near_houla.mp4	2026-05-12	2026-05-12	24 ذو القعدة 1447	استهداف آليّة نميرا تابعة لجيش العدوّ الإسرائيلي في بلدة حولا بِمُحلّقة انقضاضيّة	Strike on namer apc near houla	"Namera" vehicle, Houla (dive drone)	yes	accurate
2026-05-12_strike_on_humvee.mp4	2026-05-12	2026-05-12	24 ذو القعدة 1447	استهداف آليّة هامفي تابعة لجيش العدوّ الإسرائيلي على طريق الناقورة - الإسكندرون جنوب لبنان بِمُحلّقة انقضاضيّة	Strike on humvee	Humvee on the Naqoura-Iskandaroun road (dive drone)	yes	adds road detail
2026-05-12_strike_on_engineering_vehicle_near_tayr_harfa.mp4	2026-05-12	2026-05-12	24 ذو القعدة 1447	استهداف آليّة هندسيّة تابعة لجيش العدوّ الإسرائيلي في بلدة طيرحرفا بِمُحلّقة انقضاضيّة	Strike on engineering vehicle near tayr harfa	Engineering vehicle, Tayr Harfa (dive drone)	yes	accurate
2026-05-12_merkava_tank_manara_khirbet_al_manara_mmirleb_16106.mp4	2026-05-12	2026-05-12	24 ذو القعدة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في محيط موقع خربة المنارة على الحدود الجنوبيّة اللبنانيّة بِمُحلّقة انقضاضيّة	merkava tank manara khirbet al manara	Merkava tank, vicinity of Khirbet al-Manara site (dive drone)	yes	accurate
2026-05-12_soldier_manara_khirbet_al_manara_mmirleb_16118.mp4	2026-05-12	2026-05-12	24 ذو القعدة 1447	استهداف جندي من جيش العدوّ الإسرائيلي في محيط موقع خربة المنارة على الحدود الجنوبيّة اللبنانيّة بِمُحلّقة انقضاضيّة	soldier manara khirbet al manara	Israeli army soldier, vicinity of Khirbet al-Manara site (dive drone)	yes	accurate
2026-05-12_humvee_naqoura_naqoura_iskandarounah_road_mmirleb_16261.mp4	2026-05-12	2026-05-12	24 ذو القعدة 1447	استهداف آليّة هامفي تابعة لجيش العدوّ الإسرائيلي على طريق الناقورة - الإسكندرون جنوب لبنان بِمُحلّقة انقضاضيّة	humvee naqoura naqoura iskandarounah road	Humvee on the Naqoura-Iskandaroun road (dive drone)	yes	accurate
2026-05-11_strike_on_soldier_near_dhayra.mp4	2026-05-11	2026-05-11	23 ذو القعدة 1447	استهداف جندي من جيش العدوّ الإسرائيلي في بلدة الطيّبة جنوب لبنان بِمُحلّقة انقضاضيّة	Strike on soldier near dhayra	Israeli army soldier, Taybeh (dive drone)	yes	LOCATION FIX: banner says Taybeh, not Dhayra
2026-05-11_strike_on_logistics_vehicle_near_tayr_harfa.mp4	2026-05-11	2026-05-11	23 ذو القعدة 1447	استهداف آليّة لوجستيّة (هيمت) تابعة لجيش العدوّ الإسرائيلي في بلدة طيرحرفا جنوب لبنان بِمُحلّقة انقضاضيّة	Strike on logistics vehicle near tayr harfa	HEMTT logistics vehicle, Tayr Harfa (dive drone)	yes	adds HEMTT
2026-05-11_strike_on_engineering_vehicle_near_khiam.mp4	2026-05-11	2026-05-11	23 ذو القعدة 1447	استهداف آليّة هندسيّة تابعة لجيش العدوّ الإسرائيلي في بلدة البيّاضة جنوبيّ لبنان بمحلّقة انقضاضيّة	Strike on engineering vehicle near khiam	Engineering vehicle, al-Bayyada (dive drone)	yes	LOCATION FIX: banner says al-Bayyada, not Khiam
2026-05-11_strike_on_d9_engineering_vehicle_near_naqoura.mp4	2026-05-11	2026-05-11	23 ذو القعدة 1447	استهداف آليّة هندسيّة (D9) تابعة لجيش العدوّ الإسرائيلي على طريق بلدة الناقورة جنوبيّ لبنان بمحلّقة انقضاضيّة	Strike on d9 engineering vehicle near naqoura	D9 engineering vehicle on the Naqoura road (dive drone)	yes	accurate
2026-05-10_strike_on_merkava_tank.mp4	2026-05-10	2026-05-10	22 ذو القعدة 1447	استهداف دبّابة ميركافا لجيش العدوّ الإسرائيلي في بلدة البيّاضة جنوب لبنان بِمُحلّقة انقضاضيّة	Merkava tank bayyadah	Merkava tank, al-Bayyada (dive drone)	yes	accurate
2026-05-10_strike_on_d9_engineering_vehicle_near_deir_siryan.mp4	2026-05-10	2026-05-10	22 ذو القعدة 1447	استهداف آليّة هندسيّة (D9) تابعة لجيش العدوّ الإسرائيلي عند خلّة الراج في بلدة دير سريان جنوبيّ لبنان بمحلّقة انقضاضيّة	Strike on d9 engineering vehicle near deir siryan	D9 engineering vehicle, Khallet al-Raj in Deir Siryan (dive drone)	yes	accurate
2026-05-10_strike_on_bulldozer_near_ramiya.mp4	2026-05-10	2026-05-10	22 ذو القعدة 1447	استهداف جرّافة لجيش العدوّ الإسرائيلي في مدينة بنت جبيل جنوب لبنان بِمُحلّقة انقضاضيّة	Strike on bulldozer near ramiya	Bulldozer, city of Bint Jbeil (dive drone)	yes	LOCATION FIX: banner says Bint Jbeil, not Ramiya
2026-05-10_headquarters_bayyadah_mmirleb_16035.mp4	2026-05-10	2026-05-10	22 ذو القعدة 1447	استهداف المقر المستحدث لجيش العدوّ الإسرائيلي في بلدة البيّاضة جنوب لبنان بِمُحلّقة انقضاضيّة	headquarters bayyadah	Newly established Israeli army HQ, al-Bayyada (dive drone)	yes	accurate
2026-05-10_soldiers_position_house_tayr_harfa_mmirleb_16056.mp4	2026-05-10	2026-05-10	22 ذو القعدة 1447	استهداف منزل يتموضع فيه جنود جيش العدوّ الإسرائيلي في بلدة طيرحرفا جنوب لبنان بِمُحلّقة انقضاضيّة	soldiers position house tayr harfa	House where Israeli soldiers were positioned, Tayr Harfa (dive drone)	yes	accurate
2026-05-09_strike_on_soldiers_near_shlomi.mp4	2026-05-09	2026-05-09	21 ذو القعدة 1447	استهداف تجمّع لجنود جيش العدوّ الإسرائيلي في مهبط مروحيّات في مستوطنة شلومي شمال فلسطين المحتلّة بمحلّقة انقضاضيّة	Strike on soldiers near shlomi	Soldier gathering at a helicopter landing pad, Shlomi settlement (dive drone)	yes	adds helipad detail
2026-05-09_strike_on_soldiers_near_deir_mimas.mp4	2026-05-09	2026-05-09	21 ذو القعدة 1447	استهداف جنود من جيش العدوّ الإسرائيلي في محيط بلدة دير سريان جنوب لبنان بمحلّقة انقضاضيّة	Strike on soldiers near deir mimas	Israeli army soldiers, vicinity of Deir Siryan (dive drone)	yes	LOCATION FIX: banner says Deir Siryan, not Deir Mimas
2026-05-09_strike_on_soldiers.mp4	2026-05-09	2026-05-09	21 ذو القعدة 1447	استهداف تجمّع لجنود جيش العدوّ الإسرائيلي في موقع جلّ العلام على الحدود اللبنانيّة الفلسطينيّة بمحلّقة انقضاضيّة	Strike on soldiers	Soldier gathering, Jal al-Alam site on the Lebanese border (dive drone)	yes	LOCATION FIX: banner says Jal al-Alam site; town listed as al-Bayyada
2026-05-09_strike_on_israeli_military_vehicle.mp4	2026-05-09	2026-05-09	21 ذو القعدة 1447	استهداف آليّة عسكريّة تابعة لجيش العدوّ الإسرائيلي عند خلّة الراج في بلدة دير سريان جنوبيّ لبنان بمحلّقة انقضاضيّة	Strike on israeli military vehicle	Military vehicle, Khallet al-Raj in Deir Siryan (dive drone)	yes	accurate
2026-05-09_soldiers_gathering_shlomi_mmirleb_15970.mp4	2026-05-09	2026-05-09	21 ذو القعدة 1447	استهداف تجمّع لجنود جيش العدوّ الإسرائيلي في مهبط مروحيّات في مستوطنة شلومي شمال فلسطين المحتلّة بمحلّقة انقضاضيّة	soldiers gathering shlomi	Soldier gathering at a helicopter landing pad, Shlomi settlement (dive drone)	yes	same banner as strike_on_soldiers_near_shlomi
2026-05-09_soldiers_gathering_jal_al_alam_mmirleb_15988.mp4	2026-05-09	2026-05-09	21 ذو القعدة 1447	استهداف تجمّع لجنود جيش العدوّ الإسرائيلي في موقع جلّ العلام على الحدود اللبنانيّة الفلسطينيّة بمحلّقةٍ انقضاضيّة	soldiers gathering jal al alam	Soldier gathering, Jal al-Alam site on the Lebanese border (dive drone)	yes	same banner as strike_on_soldiers (same event)
2026-05-09_tent_deir_siryan_khallet_al_raj_mmirleb_16065.mp4	2026-05-09	2026-05-09	21 ذو القعدة 1447	استهداف خيمة مستحدثة لجيش العدوّ الإسرائيلي عند خلّة الراج في بلدة دير سريان جنوب لبنان بِمُحلّقة انقضاضيّة	tent deir siryan khallet al raj	Newly set-up army tent, Khallet al-Raj in Deir Siryan (dive drone)	yes	accurate
2026-05-09_humvee_bayyadah_mmirleb_16093.mp4	2026-05-09	2026-05-09	21 ذو القعدة 1447	استهداف آليّة هامفي إتصالات لجيش العدوّ الإسرائيلي في بلدة البيّاضة جنوب لبنان بِمُحلّقة انقضاضيّة	humvee bayyadah	Communications Humvee, al-Bayyada (dive drone)	yes	adds communications
2026-05-09_soldiers_deir_siryan_mmirleb_16168.mp4	2026-05-09	2026-05-09	21 ذو القعدة 1447	استهداف جنود من جيش العدوّ الإسرائيلي في محيط بلدة دير سريان جنوب لبنان بِمُحلّقة انقضاضيّة	soldiers deir siryan	Israeli army soldiers, vicinity of Deir Siryan (dive drone)	yes	same banner as strike_on_soldiers_near_deir_mimas
2026-05-09_target_deir_siryan_khallet_al_raj_mmirleb_16249.mp4	2026-05-09	2026-05-09	21 ذو القعدة 1447	استهداف جرّافة تابعة لجيش العدوّ الإسرائيلي في منطقة خلّة راج في بلدة ديرسريان جنوب لبنان بِمُحلّقة انقضاضيّة	target deir siryan khallet al raj	Bulldozer, Khallet Raj area in Deir Siryan (dive drone)	yes	TARGET FIX: banner says bulldozer ("target" was vague)
2026-05-08_strike_on_merkava_tank_near_namr_al_jamal.mp4	2026-05-08	2026-05-08	20 ذو القعدة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في موقع نمر الجمل المستحدث مقابل بلدة علما الشعب جنوبيّ لبنان بمحلّقة إنقضاضيّة	Strike on merkava tank near namr al jamal	Merkava tank, newly established Namr al-Jamal site opposite Alma al-Shaab (dive drone)	yes	accurate
2026-05-08_merkava_tank_bayyadah_mmirleb_16051.mp4	2026-05-08	2026-05-08	20 ذو القعدة 1447	استهداف دبّابة ميركافا لجيش العدوّ الإسرائيلي في بلدة البيّاضة جنوب لبنان بِمُحلّقة انقضاضيّة	merkava tank bayyadah	Merkava tank, al-Bayyada (dive drone)	yes	accurate
2026-05-08_strike_on_merkava_tank.mp4	2026-05-08	2026-05-08	20 ذو القعدة 1447	استهداف دبّابة ميركافا لجيش العدوّ الإسرائيلي في بلدة البيّاضة جنوب لبنان بِمُحلّقة انقضاضيّة	Strike on merkava tank	Merkava tank, al-Bayyada (dive drone)	yes	same banner as mmirleb_16051 (same event)
2026-05-08_strike_on_humvee_in_naqoura.mp4	2026-05-08	2026-05-08	20 ذو القعدة 1447	استهداف آليّة هامفي لجيش العدوّ الإسرائيلي في بلدة البيّاضة جنوب لبنان بِمُحلّقة انقضاضيّة	Strike on humvee in naqoura	Humvee, al-Bayyada (dive drone)	yes	LOCATION FIX: banner says al-Bayyada, not Naqoura
2026-05-08_resistance_strikes_enemy_forces_kfar_kila.mp4	2026-05-08	—	—	سلسِلة ضربات المقاومة ضد قوّات جيش العدو الإسرائيلي في بلدة رشاف جنوب لبنان بِسربٍ من مُحلّقات أبابيل الإنقضاضيّة	Resistance strikes enemy forces kfar kila	Series of resistance strikes on Israeli army forces, Rashaf (swarm of Ababil dive drones)	unknown	LOCATION FIX: banner says Rashaf, not Kfar Kila; date bar empty on card
2026-05-08_humvee_bayyadah_mmirleb_16048.mp4	2026-05-08	2026-05-08	20 ذو القعدة 1447	استهداف آليّة هامفي لجيش العدوّ الإسرائيلي في بلدة البيّاضة جنوب لبنان بِمُحلّقة انقضاضيّة	humvee bayyadah	Humvee, al-Bayyada (dive drone)	yes	same banner as strike_on_humvee_in_naqoura (confirms that location fix)
2026-05-07_strike_on_iron_dome_launcher_at_jal_al_alam.mp4	2026-05-07	2026-05-07/08	19/20 ذو القعدة 1447	استهداف منصّة قبّة حديديّة وطاقمها التابع لجيش العدوّ الإسرائيلي في موقع جلّ العلام على الحدود اللبنانيّة الفلسطينيّة بمحلّقتين انقضاضيّتين	Strike on iron dome launcher at jal al alam	Iron Dome platform and its crew, Jal al-Alam site (two dive drones)	yes	banner date spans 07-08 May; adds crew
2026-05-06_strike_on_soldier_group.mp4	2026-05-06	2026-05-06	18 ذو القعدة 1447	استهداف تجمّع لجنود جيش العدوّ الإسرائيلي في بلدة البيّاضة جنوب لبنان بمحلّقة انقضاضيّة	Strike on soldier group	Israeli army soldier gathering, al-Bayyada (dive drone)	yes	accurate
2026-05-06_strike_on_namer_apc_near_qouzah.mp4	2026-05-06	2026-05-06	18 ذو القعدة 1447	استهداف ناقلة جُند "نميرا" تابعة لجيش العدوّ الإسرائيلي في بلدة القوزح جنوبيّ لبنان بمحلّقة إنقضاضيّة	Strike on namer apc near qouzah	"Namera" troop carrier, Qouzah (dive drone)	yes	accurate
2026-05-06_strike_on_namer_apc_near_deir_siryan.mp4	2026-05-06	2026-05-06	18 ذو القعدة 1447	استهداف آليّة "نميرا" تابعة لجيش العدوّ الإسرائيلي عند خلّة الراج في بلدة دير سريان جنوبيّ لبنان بمحلّقة انقضاضيّة	Strike on namer apc near deir siryan	"Namera" vehicle, Khallet al-Raj in Deir Siryan (dive drone)	yes	accurate
2026-05-06_strike_on_namer_apc_in_bint_jbeil.mp4	2026-05-06	2026-05-06	18 ذو القعدة 1447	استهداف آليّة نميرا تابعة لجيش العدوّ الإسرائيلي في مدينة بنت جبيل جنوب لبنان بمحلّقة انقضاضيّة	Strike on namer apc in bint jbeil	"Namera" vehicle, city of Bint Jbeil (dive drone)	yes	accurate
2026-05-06_strike_on_enemy_position.mp4	2026-05-06	2026-05-06	18 ذو القعدة 1447	استهداف نقطة تموضع تابعة لجيش العدوّ الإسرائيلي في بلدة الطيّبة جنوبيّ لبنان بمحلّقة انقضاضيّة	Strike on enemy position	Israeli army positioning point, Taybeh (dive drone)	yes	accurate
2026-05-06_soldiers_gathering_aita_al_shaab_mmirleb_15841.mp4	2026-05-06	2026-05-06	18 ذو القعدة 1447	استهداف تجمّع لجنود جيش العدوّ الإسرائيلي في بلدة عيتا الشعب جنوبيّ لبنان بمسيّرة إنقضاضيّة	soldiers gathering aita al shaab	Israeli army soldier gathering, Aita al-Shaab (dive drone)	yes	accurate
2026-05-06_position_point_taybeh_mmirleb_16210.mp4	2026-05-06	2026-05-06	18 ذو القعدة 1447	استهداف نقطة تموضع تابعة لجيش العدوّ الإسرائيلي في بلدة الطيّبة جنوبيّ لبنان بمحلّقة انقضاضيّة	position point taybeh	Israeli army positioning point, Taybeh (dive drone)	yes	same banner as strike_on_enemy_position
2026-05-06_d9_engineering_vehicle_houla_mmirleb_16347.mp4	2026-05-06	2026-05-06	18 ذو القعدة 1447	استهداف جرّافة دي 9 لجيش العدوّ الإسرائيلي في بلدة حولا جنوب لبنان بمحلّقة انقضاضيّة	d9 engineering vehicle houla	D9 bulldozer, Houla (dive drone)	yes	accurate
2026-05-05_strike_on_merkava_tank.mp4	2026-05-05	2026-05-05	17 ذو القعدة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في بلدة القوزح جنوبيّ لبنان بمحلّقة إنقضاضيّة	Strike on merkava tank	Merkava tank, Qouzah (dive drone)	yes	accurate
2026-05-04_strike_on_troop_transport_vehicle.mp4	2026-05-04	2026-05-04	16 ذو القعدة 1447	استهداف آليّة لنقل جنود جيش العدوّ الإسرائيلي في محيط موقع العبّاد على الحدود اللبنانيّة الجنوبيّة بمحلّقةٍ إنقضاضيّة	Strike on troop transport vehicle	Troop transport vehicle, vicinity of al-Abbad site on the southern Lebanese border (dive drone)	yes	LOCATION FOUND: al-Abbad site (town was "Unknown")
2026-05-04_strike_on_engineering_vehicle.mp4	2026-05-04	2026-05-04	16 ذو القعدة 1447	استهداف آليّة لوجستيّة "هيمت" تابعة لجيش العدوّ الإسرائيلي في موقع المنارة على الحدود اللبنانيّة الجنوبيّة بمحلّقة أبابيل الانقضاضيّة	Strike on engineering vehicle	HEMTT logistics vehicle, Manara site (Ababil dive drone)	yes	TARGET FIX: banner says HEMTT logistics vehicle, not engineering vehicle
2026-05-04_hemtt_logistics_vehicle_manara_mmirleb_16528.mp4	2026-05-04	2026-05-04	16 ذو القعدة 1447	استهداف آليّة لوجستيّة "هيمت" تابعة لجيش العدوّ الإسرائيلي في موقع المنارة على الحدود اللبنانيّة الجنوبيّة بمحلّقة أبابيل الانقضاضيّة	hemtt logistics vehicle manara	HEMTT logistics vehicle, Manara site (Ababil dive drone)	yes	same banner as strike_on_engineering_vehicle (same event)
2026-05-03_strike_on_surveillance_camera.mp4	2026-05-03	2026-05-03	15 ذو القعدة 1447	استهداف كاميرا رصد ومراقبة لجيش العدوّ الإسرائيلي في بلدة البيّاضة جنوب لبنان بمحلّقة انقضاضيّة	Strike on surveillance camera	Observation and surveillance camera, al-Bayyada (dive drone)	yes	accurate
2026-05-03_company_commander_tank_bayyadah_mmirleb_16007.mp4	2026-05-03	2026-05-03	15 ذو القعدة 1447	استهداف دبّابة آمر سريّة مُدرّعات في جيش العدوّ الإسرائيلي في بلدة البيّاضة جنوب لبنان بمحلّقة انقضاضيّة	company commander tank bayyadah	Armored-company commander's tank, al-Bayyada (dive drone)	yes	accurate
2026-05-02_strike_on_namer_apc_in_bint_jbeil.mp4	2026-05-02	2026-05-02	14 ذو القعدة 1447	استهداف آليّة نميرا تابعة لجيش العدوّ الإسرائيلي في مدينة بنت جبيل جنوب لبنان بمحلّقة انقضاضيّة	Strike on namer apc in bint jbeil	"Namera" vehicle, city of Bint Jbeil (dive drone)	yes	accurate
2026-05-02_strike_on_drone_control_system.mp4	2026-05-02	2026-05-02	14 ذو القعدة 1447	استهداف منظومة تحكم بالمحلّقات تابعة لجيش العدوّ الإسرائيلي في بلدة البيّاضة جنوبيّ لبنان بمحلّقة انقضاضيّة	Strike on drone control system	Drone control system, al-Bayyada (dive drone)	yes	accurate
2026-05-01_strike_on_soldiers.mp4	2026-05-01	2026-05-01	13 ذو القعدة 1447	استهداف جنود جيش العدوّ الإسرائيلي في بلدة البيّاضة جنوبيّ لبنان بمحلّقة إنقضاضيّة	Strike on soldiers	Israeli army soldiers, al-Bayyada (dive drone)	yes	accurate
